allocated_worker_gpus,component,current_role_label,iso,name,phase,pod_ip,ready,ready_decode_count,ready_prefill_count,spec_decode_replicas,spec_prefill_replicas,spec_worker_gpus,ts
2,VllmPrefillWorker,,2026-07-17T20:53:04,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292784.5313783
2,VllmDecodeWorker,,2026-07-17T20:53:11,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292791.189501
2,VllmDecodeWorker,,2026-07-17T20:53:11,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292791.1895244
2,VllmPrefillWorker,,2026-07-17T20:53:11,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292791.1895316
2,VllmPrefillWorker,,2026-07-17T20:53:11,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292791.189536
2,VllmDecodeWorker,,2026-07-17T20:53:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292797.8456337
2,VllmDecodeWorker,,2026-07-17T20:53:17,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292797.8456504
2,VllmPrefillWorker,,2026-07-17T20:53:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292797.8456535
2,VllmPrefillWorker,,2026-07-17T20:53:17,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292797.845656
2,VllmDecodeWorker,,2026-07-17T20:53:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292803.8883297
2,VllmDecodeWorker,,2026-07-17T20:53:23,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292803.8883533
2,VllmPrefillWorker,,2026-07-17T20:53:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292803.8883588
2,VllmPrefillWorker,,2026-07-17T20:53:23,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292803.8883631
2,VllmDecodeWorker,,2026-07-17T20:53:30,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,1,2,2,4,1784292810.134618
2,VllmDecodeWorker,,2026-07-17T20:53:30,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,1,2,2,4,1784292810.1346385
2,VllmPrefillWorker,,2026-07-17T20:53:30,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,False,1,1,2,2,4,1784292810.1346445
2,VllmPrefillWorker,,2026-07-17T20:53:30,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,1,2,2,4,1784292810.1346486
3,VllmDecodeWorker,,2026-07-17T20:53:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,2,2,2,4,1784292816.072997
3,VllmDecodeWorker,,2026-07-17T20:53:36,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,False,1,2,2,2,4,1784292816.0730205
3,VllmPrefillWorker,,2026-07-17T20:53:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,True,1,2,2,2,4,1784292816.0730267
3,VllmPrefillWorker,,2026-07-17T20:53:36,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,2,2,2,4,1784292816.073031
3,VllmDecodeWorker,,2026-07-17T20:53:42,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,1,2,2,2,4,1784292822.3207092
3,VllmDecodeWorker,,2026-07-17T20:53:42,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,True,1,2,2,2,4,1784292822.320731
3,VllmPrefillWorker,,2026-07-17T20:53:42,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,True,1,2,2,2,4,1784292822.3207364
3,VllmPrefillWorker,,2026-07-17T20:53:42,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,1,2,2,2,4,1784292822.3207407
4,VllmDecodeWorker,,2026-07-17T20:53:48,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,2,2,2,2,4,1784292828.8485627
4,VllmDecodeWorker,,2026-07-17T20:53:48,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,True,2,2,2,2,4,1784292828.84859
4,VllmPrefillWorker,,2026-07-17T20:53:48,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,True,2,2,2,2,4,1784292828.8485947
4,VllmPrefillWorker,,2026-07-17T20:53:48,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,2,2,2,2,4,1784292828.8485975
4,VllmDecodeWorker,,2026-07-17T20:53:55,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,2,2,2,2,4,1784292835.5291288
4,VllmDecodeWorker,,2026-07-17T20:53:55,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,True,2,2,2,2,4,1784292835.5291445
4,VllmPrefillWorker,,2026-07-17T20:53:55,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,True,2,2,2,2,4,1784292835.5291474
4,VllmPrefillWorker,,2026-07-17T20:53:55,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,2,2,2,2,4,1784292835.5291493
4,VllmDecodeWorker,,2026-07-17T20:54:02,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,2,2,2,2,4,1784292842.264917
4,VllmDecodeWorker,,2026-07-17T20:54:02,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,True,2,2,2,2,4,1784292842.2649424
4,VllmPrefillWorker,,2026-07-17T20:54:02,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,True,2,2,2,2,4,1784292842.2649477
4,VllmPrefillWorker,,2026-07-17T20:54:02,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,2,2,2,2,4,1784292842.2649512
4,VllmDecodeWorker,,2026-07-17T20:54:09,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,2,2,2,2,4,1784292849.21885
4,VllmDecodeWorker,,2026-07-17T20:54:09,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-nq5lp,Running,10.244.0.41,True,2,2,2,2,4,1784292849.2188654
4,VllmPrefillWorker,,2026-07-17T20:54:09,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44d9xhbj,Running,10.244.0.40,True,2,2,2,2,4,1784292849.218869
4,VllmPrefillWorker,,2026-07-17T20:54:09,vllm-v1-disagg-router-vllmprefillworker-41888dc2-54b8cf44dkscq6,Running,10.244.0.27,True,2,2,2,2,4,1784292849.2188714
4,VllmDecodeWorker,,2026-07-17T20:54:15,vllm-v1-disagg-router-vllmdecodeworker-41888dc2-b7ccc9b77-7cmlp,Running,10.244.0.30,True,2,2,2,2,4,1784292855.4644158
