completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
1280,3406,7eb4f7f94eda8c05fc499cb3ef203769ee1407c7ad166467125ffc3696f2cd61,7099032451989758,1784769939.596639,,length,200,0.00909090909090909,25.08286738395691,47,1280,481,True,decode_dense,129.981581,8.505891,353592406079085,1747,24076.050526,medium_prompt_long_output,1784769914.5137715,3027,138.487472,True
497,2448,08a97ca54632034db5388101182011311e71713802c134238754c4eec0cd09d3,7099032451989758,1784769926.1240149,,stop,200,0.008547008547008548,11.607304096221924,48,768,510,True,decode_dense,270.677227,10.614579,353592406079085,1863,10535.542771999999,medium_prompt_long_output,1784769914.5167108,2360,281.29180599999995,True
567,2700,62accb04bd8c9e6a698dfb7d5e2661c376fa4b79ac105b76da9c44c4442a30fe,7099032451989758,1784769935.5804362,,stop,200,0.008,21.064390659332275,49,768,546,True,decode_dense,233.47990099999998,7.577702,1404670728542209,2000,19951.504689,medium_prompt_long_output,1784769914.5160456,2567,241.057603,True
603,2931,cec73b157cd31b95075c3c8376a5538db080402645fd52dfb505fabdc46fcea9,7099032451989758,1784769931.6997435,,stop,200,0.010526315789473684,12.74207878112793,50,1024,416,True,decode_dense,54.745117,8.972813,353592406079085,1518,11191.413244,medium_prompt_long_output,1784769918.9576647,2121,63.71793,True
542,2688,639fd10bb5e26280b9d7f3b492f2bcde8eded6b99849de8a6a96f4e7e2a2bbd1,7099032451989758,1784769933.7474227,,stop,200,0.0,19.229649305343628,51,1024,543,True,decode_dense,285.689044,5.031575,3871012952309751,1993,18102.244032000002,medium_prompt_long_output,1784769914.5177734,2535,290.720619,True
563,2696,6506c73c9d63d5a9b405fddbc2438451cfecbf58c69da56a554536ddba3c9b15,7099032451989758,1784769935.2365258,,stop,200,0.009009009009009009,20.722917079925537,52,1280,485,True,decode_dense,135.003557,10.515175999999999,1404670728542209,1768,19688.528658,medium_prompt_long_output,1784769914.5136087,2331,145.518733,True
768,3298,0407952d87ba7eea49a184b1f6996872e4e161d45b97f9f73a771869cd4a50dc,7099032451989758,1784769937.4965456,,length,200,0.009900990099009901,22.98309636116028,53,768,445,True,decode_dense,202.741704,3.913866,1404670728542209,1608,21905.619589,medium_prompt_long_output,1784769914.5134492,2376,206.65557,True
541,2833,f5bf2f51eae48135c8efe4c75c9efeffdb0fdeb684af0167088974c8f245598f,7099032451989758,1784769934.0566423,,stop,200,0.008130081300813009,19.54006814956665,54,1024,532,True,decode_dense,482.760714,5.442636,353592406079085,1958,18429.350460999998,medium_prompt_long_output,1784769914.5165741,2499,488.20335,True
599,3020,aabf857eb7898508b1a4415492637fc3c2c3db784391239f333e2ba1a309a0b4,3871012952309751,1784769929.1554363,,stop,200,0.01282051282051282,4.8446364402771,55,768,325,True,decode_dense,47.319767,6.363308,1404670728542209,1240,3319.856078,medium_prompt_long_output,1784769924.3107998,1839,53.683074999999995,True
602,2858,c7d999dd3465ea958b787c33f336ff4667e6892647e82b3109eeaefc7d8ffbd4,7099032451989758,1784769935.6358254,,stop,200,0.011764705882352941,15.158087491989136,56,768,359,True,decode_dense,61.852183999999994,9.081747,1404670728542209,1346,13634.926904,medium_prompt_long_output,1784769920.477738,1948,70.933931,True
578,2852,9312826f079a772b1c777ce5d3bd85711befa17344d352795a17813795cf66f4,7099032451989758,1784769935.6299567,,stop,200,0.01020408163265306,21.113651752471924,57,1280,431,True,decode_dense,485.312091,4.8177330000000005,1404670728542209,1563,20065.0155,medium_prompt_long_output,1784769914.516305,2141,490.129824,True
697,3021,26c05152c1f19985461a028e5ec6446f2ccd6c366800ce40e5ea69f4735a7c3d,7099032451989758,1784769935.3329604,,stop,200,0.0,20.815388679504395,58,1280,415,True,decode_dense,400.117436,3.6440930000000002,3871012952309751,1515,19756.016466999998,medium_prompt_long_output,1784769914.5175717,2212,403.761529,True
531,2485,5df78772b6d985838043d68fbe40c0441f5f8d8affd9667bc133037ff882a0ba,7099032451989758,1784769934.7275295,,stop,200,0.01098901098901099,20.208813667297363,59,1024,392,True,decode_dense,447.306903,5.454618,1404670728542209,1446,19176.314981,medium_prompt_long_output,1784769914.5187159,1977,452.761521,True
768,2114,05266692c5803fddc9822e132f09427e9b014caeb297dea2cd07ef7ebdc4bfa8,7099032451989758,1784769936.9919496,,length,200,0.008403361344537815,22.47942614555359,60,768,514,True,decode_dense,278.85652300000004,7.307786,1404670728542209,1891,21439.501826,medium_prompt_long_output,1784769914.5125234,2659,286.164309,True
613,2746,e1e5629c4d53112d0ac8522c9ee663ffd075d1d6544594d94abc8dca90c84ebb,7099032451989758,1784769934.7347054,,stop,200,0.0,20.221994876861572,61,768,302,True,decode_dense,243.694254,3.225964,3871012952309751,1154,19223.276433,medium_prompt_long_output,1784769914.5127106,1767,246.920218,True
759,3606,803ae4daece614b673403bcc834e8c60aebc7f0de105368b02e8bf02096215d9,7099032451989758,1784769936.6351418,,stop,200,0.0,22.12207818031311,62,1024,503,True,decode_dense,104.25673300000001,13.992917,3871012952309751,1850,21112.424758,medium_prompt_long_output,1784769914.5130637,2609,118.24965,True
763,3706,5d028b32b089d28e35f73eea0d39c30b555007d3fa2219417c84a5d2059b62b8,7099032451989758,1784769937.343937,,stop,200,0.009900990099009901,22.830660104751587,63,768,442,True,decode_dense,324.05857599999996,4.041495,1404670728542209,1606,21748.566345,medium_prompt_long_output,1784769914.5132768,2369,328.100071,True
