completion_tokens,content_chars,content_sha256,decode_worker_id,end_ts,error,finish_reason,http_code,kv_hit_rate,latency_s,manifest_id,manifest_max_tokens,manifest_words,parse_ok,phase,prefill_time_ms,prefill_wait_time_ms,prefill_worker_id,prompt_tokens,server_total_time_ms,shape,start_ts,total_tokens,ttft_ms,valid_decode
531,2443,a81ba61f02d16c849c70c7f977412c3b8ec01eb816dc3e3e7c64c0e324a4d482,850205422283227,1784768844.4581842,,stop,200,0.024390243902439025,9.947526931762695,65,1024,342,True,decode_dense,41.171149,8.502983,6934907932471866,1301,8520.774595,medium_prompt_long_output,1784768834.5106573,1832,49.674132,True
1024,3126,8d7ca0cbb15eb398a20627cab3d11575ff748bac3e6f0045797966ff0b326a7f,5808928294945752,1784768845.796913,,length,200,0.016129032258064516,21.10047459602356,66,1024,540,True,decode_dense,313.74320300000005,6.069279000000001,7941509290958022,1982,19755.508885000003,medium_prompt_long_output,1784768824.6964383,3006,319.812482,True
431,2114,3c699ce823ef19e14d560b35cf649a1c84a027fc3162e8cea25eeafc56475927,5808928294945752,1784768840.9595363,,stop,200,0.018518518518518517,16.260987758636475,67,768,468,True,decode_dense,482.213737,6.510422,7941509290958022,1719,14897.747621,medium_prompt_long_output,1784768824.6985486,2150,488.724159,True
405,1907,79ea35ce05dab3a738b32077256d4a87c9fd4ba8c5b14fcd27856d17d1b01ca3,850205422283227,1784768833.8949444,,stop,200,0.008130081300813009,9.197899341583252,68,1024,530,True,decode_dense,191.46282200000002,7.8786819999999995,7941509290958022,1955,7954.285493,medium_prompt_long_output,1784768824.697045,2360,199.34150400000001,True
576,2576,2b1661fc8c7c5e4e58e61c6d31500f6cc7749e5abb8ea02bb73ef43d7cfa6ea7,850205422283227,1784768842.8022494,,stop,200,0.02631578947368421,18.10195231437683,69,768,311,True,decode_dense,355.31338,4.132861,6934907932471866,1203,16981.055745999998,medium_prompt_long_output,1784768824.700297,1779,359.446241,True
971,4610,d16a917c26fd9ff7af1d9b6036e10b44686b44bbdda8726948ac4070e4e5d95d,850205422283227,1784768844.6893666,,stop,200,0.008771929824561403,20.00068759918213,70,1280,491,True,decode_dense,121.960554,7.78421,6934907932471866,1815,19046.115332999998,medium_prompt_long_output,1784768824.688679,2786,129.744764,True
721,3336,d09d99cb4edcb556046f70dc85daf8ec9981ec2e620f8918d61b8983aa694f81,5808928294945752,1784768843.8814654,,stop,200,0.020618556701030927,19.191137075424194,71,768,425,True,decode_dense,341.611383,4.170699,7941509290958022,1551,17981.678637,medium_prompt_long_output,1784768824.6903284,2272,345.782082,True
555,2897,709b1a34853f4efd9abd4bddf3b1e6e01fe0177cdf2f2eb006b8a7ee3a56a1d8,5808928294945752,1784768842.2139783,,stop,200,0.01652892561983471,17.515785932540894,72,1280,517,True,decode_dense,521.4208930000001,6.851508,7941509290958022,1921,16255.189525999998,medium_prompt_long_output,1784768824.6981924,2476,528.272401,True
768,3175,c5809258b028db29fa4112abdef957a7c7897c61c2596605b065ec8f4ffe746a,850205422283227,1784768844.1446507,,length,200,0.019801980198019802,19.44504451751709,73,768,438,True,decode_dense,320.939709,5.349698,6934907932471866,1605,18344.204534,medium_prompt_long_output,1784768824.6996062,2373,326.289407,True
1019,4486,228ca6d28f8f9d2c042d81abc545b916c76971c2e1e54702466a95acf9f3f096,5808928294945752,1784768847.6046565,,stop,200,0.011111111111111112,22.907062530517578,74,1280,385,True,decode_dense,150.65725899999998,8.823197,6934907932471866,1430,21952.995912,medium_prompt_long_output,1784768824.697594,2449,159.480456,True
771,3604,d2d8359c138cd1e1e982bb0a5b4519713a6a6553cc388a84d9dbe894cb46933a,850205422283227,1784768844.1529093,,stop,200,0.02127659574468085,19.450947284698486,75,1024,406,True,decode_dense,509.744867,4.3924970000000005,6934907932471866,1493,18193.146461,medium_prompt_long_output,1784768824.701962,2264,514.1373639999999,True
745,3241,b89bb763317afb3cdda716ee2c6709c76c17d315552004f18a05eeb2fb164f95,850205422283227,1784768835.730593,,stop,200,0.01639344262295082,11.035902738571167,76,1280,529,True,decode_dense,270.071556,7.676553,7941509290958022,1949,9839.519009,medium_prompt_long_output,1784768824.6946902,2694,277.748109,True
611,2798,d6125d70cf8996db6c2e52da4e9dc1f383a39df44440f10a87c83435b2132856,850205422283227,1784768835.120984,,stop,200,0.010869565217391304,10.426496267318726,77,1024,399,True,decode_dense,273.715687,3.307501,7941509290958022,1472,9214.569622,medium_prompt_long_output,1784768824.6944878,2083,277.02318799999995,True
765,3663,2056e01dbb0f6e718e2db21db38447ab0154683d41a01a2c3dff910fe6ea0a9a,5808928294945752,1784768844.1288638,,stop,200,0.018518518518518517,19.4248948097229,78,1024,466,True,decode_dense,442.696351,3.879112,7941509290958022,1723,18172.464063,medium_prompt_long_output,1784768824.703969,2488,446.575463,True
768,3662,cfbd32bf9290903bb83cf17bdfbdafdd60f3e659015ad42a298b302dd6a1d1ca,850205422283227,1784768844.1290061,,length,200,0.009523809523809525,19.437670469284058,79,768,452,True,decode_dense,234.61213899999998,7.292879,6934907932471866,1667,18487.70406,medium_prompt_long_output,1784768824.6913357,2435,241.905018,True
